name,organization,homepage,logo,twitter,crunchbase_url,funding,member,relation,tag,license,headquarters,description,crunchbase_description,crunchbase_homepage,crunchbase_city,crunchbase_region,crunchbase_country,crunchbase_twitter,crunchbase_linkedin,crunchbase_ticker,crunchbase_kind,crunchbase_min_employees,crunchbase_max_employees,category,subcategory,oss,github_repo,github_stars,github_description,github_latest_commit_date,github_latest_commit_link,github_latest_release_date,github_latest_release_link,github_start_commit_date,github_start_commit_link,github_contributors_count,github_contributors_link,accepted,incubation,graduated,dev_stats_url,artwork_url,blog_url,mailing_list_url,slack_url,youtube_url,chat_channel,last_audit_date,last_audit_url
2.0,,https://www.2p0.fr/,logos/702648c233918220b07a74310ea05a909121936d0767296a17190ca17af47ef6.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Intérim,,,,,,,,,,,,,,,,,,,,,,,,
2W,,https://2w-rh.fr/,logos/a522db3f2894c5c0878e5c38a4336126a589a3511ddc5221db2a289e803e4fcf.jpg,,,,,,,,,,,,,,,,,,,,,Employeurs,Intérim,,,,,,,,,,,,,,,,,,,,,,,,
3M Centre de formation : travaux en hauteur,,https://www.3mfrance.fr/3M/fr_FR/centre-formation-protection-antichute/,logos/53f5c6a75ef23c586ccd9009c2b986cbe9cb4f859fa87973facc63fdc564d9d8.png,,,,,,,,,,,,,,,,,,,,,Formation,Centres,,,,,,,,,,,,,,,,,,,,,,,,
7ème Ciel,,https://www.7-ciel.net/,logos/6351672092a05b16435c41a100677417a31d955359139ab7d26e28ecb2fe5f14.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
A.T.S,,https://www.ats-accessibilite.com/,logos/793bd6ce85a5a353231dfd2bf18d9618d4915481543b5dde43868a8fd2024432.jpg,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
A.T.X,,https://www.aloides-travaux.fr/,logos/140c8067961ae315310a0409758aa25e743f8a4419ed434d82de22e8838709a8.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Abside,,http://www.abside.fr,logos/acf3beb60cf8d08d3a97719937bf496a909b548692130de5c6657c3348acb46d.jpeg,,,,,,,,,,,,,,,,,,,,,Employeurs,Moyennes entreprises,,,,,,,,,,,,,,,,,,,,,,,,
ABTS,,https://abts06.com/,logos/bbf7dc353665749aefade359b98b0488d1e63f09eb85a9810aa450b832490558.jpg,,,,,,,,,,,,,,,,,,,,,Employeurs,Moyennes entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Académie de la Hauteur,,https://academiedelahauteur.fr/,logos/50bfe9b6716e819409de5aaaafa86a6087b1ae2a1892834bb49b657786a81eb6.png,,,,,,,,,,,,,,,,,,,,,Formation,Centres,,,,,,,,,,,,,,,,,,,,,,,,
Accede Atout,,https://www.accede-atout.fr/,logos/1feeb3f6cc8734f937c86fc992254e540e6824bf7ddd22df59539b9804c0968f.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
AcceDIF,,https://www.accedif.fr/,logos/cd272ffdde30179809bbf8ae63bee62c6bcf5e381f0d4574a441ffb166348ad6.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Intérim,,,,,,,,,,,,,,,,,,,,,,,,
Accordes,,https://accordes.fr/,logos/304916061e3631126e250696dfbe5653ca787cdd9910be16ef54da93882de1c1.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Accro' Net,,https://accronet.fr/,logos/e05244a5246685895509a8f3348328e0a36235d15b8c9c1cd214639dfb5f86e9.webp,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Accroch'Toit,,http://www.accroch-toit.fr/,logos/cc2988cd17b726b203e9bf6a25c36223a6addbc4e87218c1080119467695a49e.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Accroche Net,,https://accroche.net/,logos/a6eeee61c8f0be10e894207d637c4d68e737ed38c5ed89eafb4c5b9690fabcc0.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Accès Service,,https://asn-cordiste.fr/,logos/e17ae721de9c117ba1fab5f67cf497b1ca9650b4eec5625c51f67d5e275e735b.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Acro Gecko,,https://www.acrogecko.com/,logos/ed59ae0b2296071642ef8b7ed732fa6156e24a0f54ec2c8fd38323557277265e.jpg,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Acro Intérim,,https://www.intwee-emploi.com/agence/acro-interim-agence-france/,logos/93da6fb422c1b931e6aea5bd07d9b224550c6e7068881b28a6b43cc530d60ad0.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Intérim,,,,,,,,,,,,,,,,,,,,,,,,
Acro Solution,,https://www.acro-solution.fr,logos/0f4179eaf4938ee38967f85c10593bda7bf06fefffcf386f5fbc03967cdba67c.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Moyennes entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Acrobat,,https://acrobat.fr/,logos/81d6650d61e39e1ad1fdb482a33d8396fb8f2f600bbcb6715ef51b6f1a45f075.webp,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Acrobatic,,https://www.acrobatic.fr/,logos/c0b42c5b0b5999b98aeddd29f7dcf4dd96a54d03069114f1876aa0f9de043296.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Acrobatica,,https://acrobatica.fr/,logos/24884530e0806d62362e324e68f58ac485cd3377019c70a170eb15d91c52a244.svg,,,,,,,,,,,,,,,,,,,,,Employeurs,Moyennes entreprises,,,,,,,,,,,,,,,,,,,,,,,,
AcroBTP,,https://www.acrobtp.fr/,logos/7d6b90fd8634eb06a6b28463d3fc5032f73e575edbb379882e119b2a55a34d69.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Grandes entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Acrofeel,,https://acrofeel.fr/,logos/9284c2ff51ecf1cde210a007025fccaffd439e797e0b5238ba9de0b0506f5cbb.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Acroservices,,https://www.acroservices.org/,logos/da801f16fcbd8161194e137d8ef07fbb53ed06df5734b59a82e72c1f228cc960.jpg,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Acrosys,,https://www.acrosys.eu,logos/e26420e906d5f2102cf596206d3fc369c7d23f805b43eb7a41f1eea77c208136.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Moyennes entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Acrosystems,,https://www.acrosystems.com/,logos/a1b18b5ff7757a4108023a4c3af6baf7398c3dfe76a32ceff26ac92fa4a824c5.webp,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Acrotempo,,https://acrotempo.fr/,logos/3df460439f0c313bfd3d0b4e4282739db8b836d44c739bb8d1c709ca2c09451b.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Action Altitude,,https://www.action-altitude.fr/,logos/199b563880dd245f5fff8aae9737371ccb2ddc18f549a5bc2da86becec8759df.jpg,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Adrenaline,,https://adrenaline-ee.com/,logos/15d8fe45d5dafa2648236f25896cab547ca839d45c9032c2b525750dc9c639b5.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Moyennes entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Agence Altitude Formation,,https://www.aaf.re/,logos/b69a1a328e4edf12dd2749c7d587e90f95af8ce5620fe0c28278e4ff31de8fc7.webp,,,,,,,,,,,,,,,,,,,,,Formation,Centres,,,,,,,,,,,,,,,,,,,,,,,,
Alpi Ouest,,https://www.alpi-ouest.fr/,logos/e3be9e568cd9633fa2b79437dec343eb34bedb9bfa0b8e31b231cd91a2f37aab.webp,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Alpi-Tech,,https://www.alpi-tech.fr,logos/86f7008f99f7f8e227f4adfd0ca146bd28916fc7b0611341079efb0988a75ccb.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Alpic,,https://www.alpic.fr/formation/travail-sur-corde/,logos/632bb0a41735453d77f1f29c7136cb06d93b37b1dbebcd0aa104346324aa11a9.png,,,,,,,,,,,,,,,,,,,,,Formation,Centres,,,,,,,,,,,,,,,,,,,,,,,,
Alpine Access,,https://alpine-access.fr,logos/b5d899f501ab0e07f8722a5106d58b48a49b80832179f13b260472512f6cf92a.jpg,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Alpinistes Accès Services,,https://a-a-s.fr/,logos/8fbbaea059451fd3e1a79a7bc2aca116e59832c6b1957cd117fb4ae7236040be.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Alpiroc,,https://www.alpiroc.fr/,logos/592a0e86a1054deeef715ed7da307c4efb4d7e010bd907f8b0aaf6399fbc0cf2.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Alternative Cordes,,https://www.alternativecordes.fr/,logos/0e4824335004e05d7e3b6ec4b50ce4bc606961a84b34f6100b1b5838f2515edb.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
ALTi CiTY,,https://www.alticity.eu,logos/95b29872b58188c57f5b9993fe0b5b61a3003ca1c04dc342a324c32379d60b2b.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Moyennes entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Altipol,,https://www.altipol.com,logos/e2f936a3b74de8327bd1e5185657c9972d28abd1d8f4fc3142acd12c96b48c6d.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Moyennes entreprises,,,,,,,,,,,,,,,,,,,,,,,,
ALTITAD,,https://www.altitad.fr/,logos/a620f6509c0d98d269117af866e521779ecede23d1a2476312403edc767a8fe1.svg,,,,,,,,,,,,,,,,,,,,,Employeurs,Moyennes entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Altitech,,https://altitech.fr/lentreprise/,logos/efe2bcf8777304a654112b7bada1555a69d3ae2f6f26db88654ba0868b49c79e.jpeg,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Altitude Construction,,http://www.altitude-construction.com/,logos/4a1859c45711fdf4f62e980cf24f8146e168b24a0e5436449f5e23d3364db91e.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Altitude Formation,,https://www.altitudeformation.fr/,logos/75aee354c5c390cf083554703a979d7aff6704c51cb038301967dc5056c28cee.avif,,,,,,,,,,,,,,,,,,,,,Formation,Centres,,,,,,,,,,,,,,,,,,,,,,,,
Altitude Services,,https://www.altitude-services.pro,logos/fea7ed58359c453fbfb91c6c6a28fcc6603e98bd9fad03456c766600d1fd2530.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Moyennes entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Altitude TS,,https://www.altitude-26.fr,logos/cf404b15000d9dfd2ed4ed33085de104edc9ef59904fa1895ef8801c94d880e5.jpeg,,,,,,,,,,,,,,,,,,,,,Employeurs,Moyennes entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Altius,,https://www.altius.fr,logos/8d0a54732cdbb12e314418fd7883e60cab2e7dfc969748662b6601bc37f60fc2.jpeg,,,,,,,,,,,,,,,,,,,,,Employeurs,Moyennes entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Anapurna,,https://www.anapurna-35.fr/,logos/a6ca5c42bc17cba2f501ba2de8ee42ddd77612d9c19e18c6590a8d4fdd2322b4.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Ancrage,,https://ancrage.fr/,logos/e411e6882b4062ac9a89bd36751cb6f8c7a1adf4cb320b37e1be0b2d00847bf1.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Annuaire des travaux en hauteur,,https://www.annuairedestravauxenhauteur.com,logos/69bdca50e4d5afc86fb6e8651bcc4782cc998428596721b4eaf7ede0c5aa0b91.webp,,,,,,,,,,,,,,,,,,,,,Employeurs,Autres,,,,,,,,,,,,,,,,,,,,,,,,
Antecime,,https://antecime.fr/,logos/1d70bd2a2b6dfbcd08c30e28e8c1333ec2abdddd6d82a874d606670d63973dcd.webp,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Apesanteur,,https://apesanteur.net/,logos/9633539f12a18a7547eceaef482f8312ae8432589fd2f56ab350575e603be48e.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Moyennes entreprises,,,,,,,,,,,,,,,,,,,,,,,,
APEX Travaux Spéciaux,,https://www.facebook.com/p/APEX-Travaux-Sp%C3%A9ciaux-100064395445810/,logos/faa06ca603b74d37aeb7f0b6b2ffb15b2018026e816c135ae81c3c0f7b46d3ae.jpg,,,,,,,,,,,,,,,,,,,,,Employeurs,Moyennes entreprises,,,,,,,,,,,,,,,,,,,,,,,,
APIC,,http://apic-sa.fr/,logos/bcd1119e182f74b2e5e595456593ba0ea9cde9c18e00f320fd7dc31bd569dcc8.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Aplomb,,https://www.aplomb.fr/,logos/445c246c8c615c62027019bbdfebbebba8a7d98d333614395b83a2c4fb8de360.jpg,,,,,,,,,,,,,,,,,,,,,Employeurs,Moyennes entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Art Camp',,https://www.art-camp.com/,logos/17f18dfb3b524ac2a68ade6060571a2bb332162a16f9040ddc1cc640bce7379b.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
ASAP,,https://w-asap.fr/,logos/b4821a95d64233d956000efb53fa37c71f21164a95ca35fd7483c140f282841b.jpg,,,,,,,,,,,,,,,,,,,,,Employeurs,Moyennes entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Ascension,,https://ascension.fr/,logos/e3977c7362b5c4fefde2f594db0f4ea8ce3594be453f1fa0cee46fd825a8c203.gif,,,,,,,,,,,,,,,,,,,,,Employeurs,Moyennes entreprises,,,,,,,,,,,,,,,,,,,,,,,,
ATA,,http://www.ata-ezagouri.fr/,logos/82da1533929e9a77c5d8a37a9495c08ec6da9c50a839bd942d1eae25322c6e8d.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Atoutcorde,,https://atoutcorde.com/accueil.htm,logos/0465fb5664498bdeaa48fc9db25b354fb74156cc19e0ed1978c7df040a4ceac3.jpeg,,,,,,,,,,,,,,,,,,,,,Formation,Centres,,,,,,,,,,,,,,,,,,,,,,,,
B.C.S,,https://www.bcs-lyon.fr,logos/3a08440ddc6ace4363392de6d53c1d7fade300b50bdcf1447d1ba5cae4464583.jpg,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Beal,,https://www.beal-planet.com/,logos/6ddea051df749fb0b7032e2f1a357b2c6147bbde26eaa6aa98824eafe690b043.webp,,,,,,,,,,,,,,,,,,,,,Matériel,Constructeurs,,,,,,,,,,,,,,,,,,,,,,,,
Bothier,,https://www.bothier.fr/,logos/63e3e4e5659040340130806a1fb6e3866a4a2ec09a88f02ebb1ec4888222564e.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Moyennes entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Bourchanin,,https://www.bourchanin.fr/,logos/ca1bb6c7ec5c43e21b81e2825759905cf43339921c03fa28e298204923224397.webp,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
C.D.N.C,,https://www.cdnc.fr/,logos/dda1daafc2277a10a16bb27b7f07ff4a4d3b32cfcdbb6d31ff9f61bcef9589fb.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Cabestan,,https://www.cabestan-montgeron.fr/,logos/098a901b194c68f8db40abebcd54bc845acd7d0b1b4bf3659832c77b58721380.webp,,,,,,,,,,,,,,,,,,,,,Employeurs,Moyennes entreprises,,,,,,,,,,,,,,,,,,,,,,,,
CAFSAT,,https://cafsat.biz/,logos/7deac26d94cc07d45f3433b7ae7fc30167905e58e280fe32665c85588021e148.png,,,,,,,,,,,,,,,,,,,,,Formation,Centres,,,,,,,,,,,,,,,,,,,,,,,,
Cairn Formation,,https://cairn-formation.com,logos/59a1edde4df4609ce25e7d9a365d0b59351a17c9b1e04a97a4b25149babf00eb.svg,,,,,,,,,,,,,,,,,,,,,Formation,Centres,,,,,,,,,,,,,,,,,,,,,,,,
Camp,,https://www.camp.it/m/fr/fr/work,logos/8020c500d49f9a3663ea3a203cad3224c096ffe9b99827d1a11f3dada484807d.svg,,,,,,,,,,,,,,,,,,,,,Matériel,Constructeurs,,,,,,,,,,,,,,,,,,,,,,,,
CAN,,https://www.can.fr,logos/2510a8d7f1c0e8a83777a0e415f4bc1b3120428278506f1cc6e06c1692abc339.jpeg,,,,,,,,,,,,,,,,,,,,,Employeurs,Grandes entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Cap Vertical,,https://www.capverticalcordiste.fr,logos/e6dddadcedd9ca4ef11a490b7d26622a5f20c1a8538f438f9266daac72137eb3.jpg,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Celticorde,,https://www.celticorde.com/,logos/3d8280ecef9594c4980ff6ddb222919a234830ef28f31a56e57363f762c08c1f.webp,,,,,,,,,,,,,,,,,,,,,Employeurs,Petites entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Citem,,https://citem.fr,logos/b22a715d4a3b17283cb7b8c0904e73900af090d1bf7578160a78d079b260da61.png,,,,,,,,,,,,,,,,,,,,,Employeurs,Moyennes entreprises,,,,,,,,,,,,,,,,,,,,,,,,
Climbing Technology,,https://www.climbingtechnology.com/fr,logos/3e12c47ae39be3be54b52c2a55e4d4b563b53cc4955d907a01706eecb5dc9146.png,,,,,,,,,,,,,,,,,,,,,Matériel,Constructeurs,,,,,,,,,,,,,,,,,,,,,,,,
Colibri,,https://www.colibri-cordiste.fr/,logos/2ee1caea497e06b0ce8448e312a0572e27ac57fab521f5edcce7932ce6a52826.jpeg,,,,,,,,,,,,,,,,,,,,,Employeurs,Moyennes entreprises,,,,,,,,,,,,,,,,,,,,,,,,
